id,testGroup,storeLocType,storeAge,pop5mi,comp5mi,wkAvg76Pre,wkAvg76Post,wkAvg67Pre,wkAvg67Post,wkAvg78Pre,wkAvg78Post,wkAvg89Pre,wkAvg89Post
402,8B,Rural - Strip Mall,13,316000,22,6811.657142857142,6786.4358974358975,512.7142857142857,557.1282051282051,288.0,312.8205128205128,236.07142857142858,256.4871794871795
455,8B,Rural - Standalone,30,13000,11,4472.285714285715,4339.282051282052,386.5,408.4102564102564,252.71428571428572,267.05128205128204,220.0,232.6153846153846
191,Control,Suburban - Strip Mall,34,35000,19,6381.492857142858,6581.692307692308,468.85714285714283,518.5641025641025,254.0,280.94871794871796,185.35714285714286,204.92307692307693
258,Control,Rural - Standalone,11,52000,7,7380.300000000001,7389.7692307692305,593.2142857142857,636.025641025641,348.7142857142857,373.97435897435895,283.64285714285717,304.20512820512823
99,Control,Urban - Standalone,10,64000,27,9145.135714285714,9053.641025641025,736.1428571428571,780.5897435897435,433.2857142857143,459.5897435897436,389.64285714285717,413.20512820512823
317,Control,Suburban - Standalone,24,172000,33,11539.214285714284,11561.307692307691,868.7857142857143,932.8205128205128,480.35714285714283,515.7948717948718,339.64285714285717,364.79487179487177
429,7A,Rural - Standalone,19,16000,0,11270.757142857141,11073.076923076924,880.9285714285714,962.3589743589744,522.8571428571429,571.2307692307693,516.2142857142857,563.9487179487179
430,Control,Suburban - Standalone,13,160000,6,9308.514285714284,10226.179487179486,756.7142857142857,891.2051282051282,450.5,530.5128205128206,397.85714285714283,468.84615384615387
284,Control,Urban - Standalone,41,64000,2,5808.792857142857,5933.948717948718,496.42857142857144,543.2307692307693,312.5,342.02564102564105,301.07142857142856,329.2564102564103
340,Control,Suburban - Standalone,38,58000,2,6890.764285714285,7329.7692307692305,521.0714285714286,593.9487179487179,289.2142857142857,329.7435897435897,240.57142857142858,274.2564102564103
423,Control,Suburban - Standalone,37,178000,88,6685.692857142857,6788.358974358975,517.7857142857143,563.4615384615385,294.0,319.7692307692308,218.85714285714286,238.12820512820514
481,Control,Metropolitan - Standalone,16,256000,31,6490.650000000001,6880.48717948718,543.9285714285714,618.5641025641025,334.92857142857144,380.8205128205128,288.2142857142857,327.64102564102564
5,Control,Suburban - Standalone,20,111000,3,13698.27142857143,13676.128205128205,1131.9285714285713,1210.2564102564102,684.7142857142857,732.2820512820513,571.2857142857143,610.8974358974359
183,Control,Urban - Standalone,18,104000,59,9736.585714285713,9990.128205128205,751.0,825.2564102564103,424.35714285714283,466.2564102564103,320.2142857142857,351.8974358974359
277,7B,Suburban - Strip Mall,39,37000,4,11622.557142857142,11218.538461538461,891.3571428571429,946.4358974358975,513.5714285714286,545.3846153846154,420.5,446.6923076923077
314,Control,Suburban - Standalone,35,6000,1,11693.0,12282.589743589744,937.7142857142857,1055.6666666666667,550.2857142857143,619.6923076923077,484.2142857142857,545.2051282051282
82,Control,Rural - Standalone,12,50000,26,7435.4,7586.974358974359,585.5,640.1282051282051,337.57142857142856,368.9230769230769,271.85714285714283,297.2307692307692
170,Control,Rural - Standalone,29,325000,36,6431.785714285715,6695.128205128205,522.2142857142857,582.5641025641025,310.35714285714283,346.2564102564103,244.28571428571428,272.61538461538464
295,Control,Rural - Strip Mall,21,2000,7,14466.671428571428,14940.666666666666,1198.5,1325.076923076923,727.0,803.7435897435897,685.6428571428571,757.974358974359
378,7A,Urban - Standalone,9,14000,2,4874.892857142857,4764.7692307692305,333.85714285714283,363.2307692307692,175.78571428571428,191.28205128205127,132.42857142857142,144.15384615384616
296,Control,Suburban - Standalone,35,100000,33,5280.7071428571435,5188.48717948718,428.07142857142856,450.43589743589746,253.92857142857142,266.97435897435895,223.85714285714286,235.56410256410257
416,Control,Suburban - Standalone,37,147000,7,9995.199999999999,10342.641025641025,737.5714285714286,817.7179487179487,400.64285714285717,444.28205128205127,300.2142857142857,332.87179487179486
424,7A,Suburban - Standalone,35,124000,15,11475.064285714287,11538.76923076923,904.2857142857143,1011.2307692307693,541.5714285714286,605.5641025641025,487.64285714285717,545.4615384615385
188,7A,Suburban - Strip Mall,21,436000,21,16421.692857142858,15418.538461538461,1379.9285714285713,1439.3589743589744,891.6428571428571,929.8205128205128,849.5714285714286,886.3333333333334
306,Control,Urban - Standalone,31,216000,5,14745.557142857142,14485.97435897436,1173.5714285714287,1236.6153846153845,684.1428571428571,720.7948717948718,606.1428571428571,638.6923076923077
453,Control,Suburban - Strip Mall,25,96000,11,14311.614285714286,13936.102564102564,1132.4285714285713,1180.7692307692307,655.4285714285714,683.3076923076923,514.2142857142857,536.2307692307693
460,7A,Suburban - Standalone,10,17000,51,10688.814285714285,10729.641025641025,709.5714285714286,791.8974358974359,364.14285714285717,406.2564102564103,228.71428571428572,255.28205128205127
26,Control,Urban - Standalone,16,276000,12,11467.014285714287,11820.48717948718,925.9285714285714,1022.025641025641,546.8571428571429,603.4871794871794,485.42857142857144,535.9487179487179
53,7B,Urban - Standalone,6,222000,6,14682.85,13863.666666666666,1282.357142857143,1331.051282051282,867.7857142857143,900.8717948717949,1029.5,1068.7692307692307
209,Control,Urban - Standalone,17,183000,4,6514.4,6571.897435897436,512.0,553.5641025641025,294.64285714285717,318.4871794871795,237.5,256.71794871794873
167,Control,Suburban - Strip Mall,39,36000,9,12537.164285714285,13086.48717948718,987.3571428571429,1104.820512820513,569.4285714285714,637.1025641025641,440.2857142857143,492.6923076923077
255,Control,Urban - Standalone,7,349000,11,15132.085714285713,16608.48717948718,1247.642857142857,1465.948717948718,752.8571428571429,884.5128205128206,701.0714285714286,823.8461538461538
427,8A,Suburban - Standalone,4,69000,14,13871.792857142855,13597.25641025641,1189.7142857142858,1279.5897435897436,777.8571428571429,836.5128205128206,706.2857142857143,759.5384615384615
60,Control,Metropolitan - Standalone,21,69000,53,7676.592857142858,7651.717948717948,548.3571428571429,586.0769230769231,290.0,309.79487179487177,208.0,222.28205128205127
129,Control,Suburban - Standalone,34,251000,6,15278.842857142856,15192.71794871795,1207.9285714285713,1286.025641025641,698.3571428571429,743.4102564102565,642.8571428571429,684.3076923076923
140,Control,Urban - Strip Mall,15,475000,11,8554.857142857143,8759.923076923076,761.9285714285714,835.4615384615385,509.2142857142857,558.3589743589744,512.0,561.3846153846154
368,Control,Rural - Standalone,28,436000,22,12286.335714285713,12596.871794871795,998.4285714285714,1097.8974358974358,594.2857142857143,653.6410256410256,512.6428571428571,563.6666666666666
389,7B,Suburban - Strip Mall,9,239000,77,12169.092857142858,12348.666666666666,935.9285714285714,1045.3846153846155,541.2857142857143,604.5897435897435,452.42857142857144,505.3333333333333
30,Control,Suburban - Standalone,36,136000,6,9983.164285714285,9902.410256410256,754.6428571428571,802.4871794871794,419.0,445.56410256410254,333.7142857142857,354.8974358974359
112,Control,Suburban - Standalone,36,220000,14,12678.6,13185.692307692309,1020.5714285714286,1136.5641025641025,600.6428571428571,668.974358974359,498.5,555.1538461538462
259,Control,Suburban - Standalone,1,131000,60,8997.664285714285,9796.846153846154,775.5714285714286,903.7435897435897,492.92857142857144,574.6153846153846,429.2857142857143,500.38461538461536
344,7A,Rural - Strip Mall,20,57000,3,12556.550000000001,11912.71794871795,972.7857142857143,1026.6153846153845,572.4285714285714,604.0769230769231,504.0,532.0512820512821
310,Control,Suburban - Strip Mall,10,45000,40,9724.642857142857,9426.102564102564,765.0,794.4871794871794,440.57142857142856,457.38461538461536,324.42857142857144,336.87179487179486
201,7B,Suburban - Standalone,5,40000,38,10744.857142857143,10641.948717948719,900.6428571428571,981.7179487179487,572.4285714285714,624.0512820512821,521.2142857142857,568.3076923076923
238,7B,Urban - Strip Mall,6,57000,22,10858.850000000002,10957.358974358975,867.9285714285714,963.3589743589744,521.4285714285714,578.8717948717949,436.5,484.56410256410254
247,Control,Urban - Strip Mall,9,193000,11,9633.164285714285,9702.23076923077,779.3571428571429,841.3846153846154,461.64285714285717,498.4102564102564,404.7857142857143,437.15384615384613
298,7A,Suburban - Standalone,26,217000,76,10110.607142857143,9767.74358974359,793.5,852.2820512820513,472.85714285714283,507.84615384615387,365.85714285714283,392.8974358974359
156,Control,Suburban - Strip Mall,33,4000,37,10919.828571428572,11490.615384615385,897.7857142857143,1012.7692307692307,540.8571428571429,610.1282051282051,459.2142857142857,518.1282051282051
266,Control,Rural - Standalone,12,398000,9,11184.457142857142,10992.564102564103,998.0714285714286,1050.3333333333333,669.1428571428571,704.2051282051282,717.1428571428571,754.5897435897435
282,Control,Suburban - Strip Mall,4,9000,17,3546.0642857142857,3885.769230769231,284.85714285714283,334.84615384615387,167.71428571428572,197.02564102564102,134.64285714285714,158.23076923076923
252,7A,Rural - Standalone,18,26000,1,15189.050000000001,14661.461538461539,1131.2142857142858,1213.923076923077,640.4285714285714,687.3076923076923,554.9285714285714,595.3589743589744
477,7A,Metropolitan - Standalone,40,8000,15,14439.414285714287,14890.23076923077,1202.0,1379.6410256410256,768.5714285714286,882.025641025641,733.7142857142857,841.8974358974359
337,8B,Suburban - Strip Mall,23,365000,24,16909.835714285713,17247.128205128207,1393.0,1549.051282051282,857.0714285714286,953.025641025641,836.7142857142857,930.4615384615385
228,Control,Suburban - Strip Mall,38,31000,54,12776.607142857143,12574.28205128205,1009.8571428571429,1064.4871794871794,583.9285714285714,615.5384615384615,484.85714285714283,511.20512820512823
289,Control,Urban - Strip Mall,40,22000,35,7550.442857142858,7575.589743589743,594.7857142857143,639.8205128205128,343.07142857142856,369.0769230769231,253.78571428571428,273.02564102564105
168,7B,Suburban - Strip Mall,40,14000,34,4553.714285714284,4591.205128205128,304.64285714285717,337.64102564102564,155.92857142857142,172.82051282051282,108.35714285714286,120.15384615384616
2,Control,Suburban - Standalone,38,66000,45,6764.4857142857145,6875.4358974358975,540.7142857142857,588.8974358974359,316.35714285714283,344.4102564102564,271.7857142857143,296.05128205128204
13,Control,Suburban - Standalone,35,151000,18,12020.557142857142,12565.461538461539,963.5,1079.7948717948718,565.3571428571429,633.5128205128206,466.14285714285717,522.2051282051282
398,8B,Metropolitan - Strip Mall,40,273000,12,16555.757142857146,17307.30769230769,1324.2857142857142,1507.7692307692307,787.8571428571429,897.2051282051282,686.8571428571429,782.0
318,Control,Suburban - Standalone,3,10000,6,4317.3,4275.5641025641025,380.42857142857144,403.79487179487177,250.14285714285714,265.5128205128205,233.78571428571428,248.25641025641025
348,Control,Suburban - Strip Mall,34,287000,7,13652.164285714285,13532.25641025641,1144.2142857142858,1215.179487179487,703.7857142857143,747.4102564102565,709.1428571428571,753.2307692307693
118,Control,Suburban - Strip Mall,5,123000,4,16342.135714285712,15457.02564102564,1284.0,1300.179487179487,737.7857142857143,747.2051282051282,664.9285714285714,673.4615384615385
220,Control,Metropolitan - Strip Mall,17,7000,6,13895.728571428572,14863.871794871795,1076.5714285714287,1234.1538461538462,610.9285714285714,700.4871794871794,450.64285714285717,516.6923076923077
375,8B,Urban - Standalone,13,10000,0,6632.050000000001,7051.820512820513,533.0714285714286,617.2564102564103,318.7142857142857,369.1025641025641,323.92857142857144,375.05128205128204
459,7B,Suburban - Standalone,32,18000,38,3737.0999999999995,3770.7179487179487,256.35714285714283,284.4871794871795,134.0,148.56410256410257,87.5,97.12820512820512
18,Control,Urban - Strip Mall,35,298000,10,6786.5928571428585,6831.4358974358975,551.5,595.1538461538462,328.2857142857143,354.2307692307692,285.7142857142857,308.3333333333333
105,Control,Suburban - Strip Mall,5,243000,12,6370.45,6624.461538461538,547.2142857142857,609.6410256410256,346.92857142857144,386.43589743589746,357.7142857142857,398.5897435897436
216,Control,Rural - Strip Mall,39,106000,18,6276.478571428571,6394.615384615385,554.7142857142857,606.025641025641,366.64285714285717,400.6666666666667,385.42857142857144,421.12820512820514
224,Control,Suburban - Standalone,32,467000,30,9623.442857142858,10485.897435897436,797.0,929.4615384615385,483.14285714285717,563.4358974358975,457.7142857142857,533.8974358974359
433,Control,Suburban - Standalone,17,290000,50,14590.192857142856,14914.871794871795,1322.357142857143,1448.7948717948718,919.6428571428571,1007.5641025641025,1159.142857142857,1270.051282051282
83,Control,Suburban - Strip Mall,27,23000,1,9925.649999999998,10043.128205128205,771.9285714285714,837.4615384615385,440.0,477.3076923076923,388.57142857142856,421.53846153846155
231,Control,Rural - Strip Mall,34,279000,30,13885.221428571429,14486.615384615385,1149.642857142857,1284.7435897435898,697.2857142857143,779.1538461538462,661.1428571428571,738.7435897435897
207,8B,Urban - Standalone,17,268000,42,8515.442857142858,8455.205128205129,654.7857142857143,708.2307692307693,374.64285714285717,405.3333333333333,281.7142857142857,304.87179487179486
50,8B,Suburban - Strip Mall,10,134000,6,7019.042857142857,7151.25641025641,487.42857142857144,541.0512820512821,255.21428571428572,283.2307692307692,185.35714285714286,205.84615384615384
349,Control,Suburban - Standalone,3,21000,1,15690.421428571428,16415.4358974359,1264.142857142857,1418.4871794871794,746.0714285714286,837.0512820512821,653.9285714285714,733.9230769230769
66,Control,Urban - Standalone,39,453000,43,13048.878571428573,13836.102564102564,1106.857142857143,1257.923076923077,690.7857142857143,785.2051282051282,711.5,808.5128205128206
76,Control,Urban - Strip Mall,17,725000,41,5018.071428571428,5184.307692307692,367.85714285714283,407.5128205128205,198.85714285714286,220.28205128205127,132.71428571428572,147.05128205128204
391,Control,Urban - Standalone,13,226000,46,12965.978571428572,13033.410256410256,1156.7142857142858,1245.2051282051282,775.2857142857143,834.5897435897435,729.2142857142857,784.8717948717949
278,Control,Suburban - Standalone,3,22000,5,6685.857142857144,6973.7692307692305,500.92857142857144,559.5384615384615,275.64285714285717,307.94871794871796,211.5,236.25641025641025
324,7A,Rural - Standalone,12,17000,39,10660.035714285714,10885.153846153846,906.9285714285714,1030.051282051282,598.1428571428571,679.4871794871794,624.9285714285714,709.974358974359
407,Control,Rural - Standalone,15,380000,18,7425.064285714287,8186.74358974359,674.0714285714286,795.7692307692307,469.64285714285717,554.3846153846154,534.2142857142857,630.6666666666666
69,Control,Suburban - Strip Mall,18,384000,8,11822.850000000002,11758.48717948718,1041.7142857142858,1111.076923076923,685.4285714285714,730.9487179487179,684.2857142857143,729.7948717948718
242,Control,Suburban - Standalone,22,66000,2,12972.971428571427,12502.897435897436,1052.9285714285713,1087.128205128205,625.1428571428571,645.6666666666666,563.0,581.2051282051282
325,Control,Urban - Standalone,36,143000,4,7301.964285714287,7752.4358974358975,594.0,675.8974358974359,353.64285714285717,402.5128205128205,296.07142857142856,336.87179487179486
164,7B,Suburban - Standalone,10,28000,8,4533.95,4655.128205128205,357.7857142857143,403.79487179487177,211.92857142857142,239.17948717948718,187.57142857142858,211.64102564102564
213,Control,Suburban - Standalone,2,352000,9,11418.357142857145,12076.076923076924,941.7142857142857,1066.4615384615386,568.5714285714286,643.8974358974359,487.85714285714283,552.5641025641025
380,Control,Metropolitan - Standalone,36,340000,35,8321.699999999999,9053.25641025641,666.7857142857143,777.5641025641025,390.85714285714283,455.97435897435895,312.14285714285717,364.0
420,Control,Suburban - Standalone,4,5000,2,6176.157142857143,6210.897435897436,467.7142857142857,504.0,259.85714285714283,280.15384615384613,202.14285714285714,217.82051282051282
102,7A,Suburban - Standalone,21,61000,2,10989.55,10990.692307692309,790.0,878.2307692307693,433.14285714285717,481.5897435897436,324.2857142857143,360.5897435897436
103,8A,Metropolitan - Standalone,31,133000,21,8922.214285714284,8579.692307692309,747.9285714285714,789.3846153846154,473.7142857142857,500.1794871794872,453.7142857142857,478.79487179487177
117,Control,Suburban - Standalone,17,4000,56,15023.97857142857,15246.23076923077,1207.357142857143,1312.2051282051282,709.5,771.2307692307693,571.4285714285714,621.1282051282051
470,Control,Urban - Standalone,11,418000,96,15239.685714285717,15007.74358974359,1370.7142857142858,1447.4358974358975,936.8571428571429,988.9487179487179,1060.2142857142858,1119.4871794871794
360,Control,Suburban - Strip Mall,2,140000,13,7354.3214285714275,7682.7692307692305,571.3571428571429,639.7948717948718,325.07142857142856,364.0769230769231,278.64285714285717,312.1025641025641
471,8B,Suburban - Standalone,33,9000,1,14205.92857142857,13995.74358974359,1159.7142857142858,1244.3333333333333,705.4285714285714,756.7435897435897,640.6428571428571,687.2820512820513
84,Control,Urban - Strip Mall,36,157000,40,15324.04285714286,15768.307692307691,1307.142857142857,1441.7948717948718,821.5,906.1282051282051,753.6428571428571,831.4615384615385
322,Control,Urban - Standalone,32,340000,23,11598.685714285713,11333.307692307691,1004.3571428571429,1050.6410256410256,642.6428571428571,672.2307692307693,679.5,711.0
24,8A,Suburban - Strip Mall,31,5000,8,10803.257142857143,11802.128205128205,727.9285714285714,872.3333333333334,373.92857142857144,448.0,241.5,289.3333333333333
241,Control,Suburban - Standalone,40,44000,6,4972.400000000001,5201.102564102564,373.0,418.1025641025641,205.64285714285714,230.48717948717947,160.28571428571428,179.89743589743588
72,Control,Urban - Standalone,27,75000,54,7547.914285714285,7391.5641025641025,645.0714285714286,677.3846153846154,406.64285714285717,426.97435897435895,333.57142857142856,350.3333333333333
461,Control,Suburban - Standalone,9,28000,38,9004.0,9415.820512820514,769.0714285714286,861.1282051282051,483.5,541.2564102564103,446.64285714285717,500.20512820512823
116,7A,Suburban - Standalone,34,210000,14,6855.664285714286,6821.333333333333,495.0,547.2564102564103,272.35714285714283,301.1025641025641,209.35714285714286,231.53846153846155
390,Control,Suburban - Strip Mall,37,7000,15,6273.007142857144,6244.102564102564,492.5,525.6410256410256,283.2857142857143,302.1794871794872,220.5,235.28205128205127
135,Control,Suburban - Standalone,40,80000,41,6792.164285714286,7017.307692307692,579.9285714285714,641.8205128205128,364.7142857142857,403.5897435897436,320.64285714285717,355.0
463,Control,Suburban - Strip Mall,17,416000,96,8581.785714285714,8736.51282051282,693.6428571428571,756.0769230769231,409.85714285714283,446.84615384615387,331.7142857142857,361.6923076923077
351,7A,Suburban - Strip Mall,17,313000,9,11941.0,12657.846153846154,918.5,1083.6666666666667,537.0,633.5641025641025,495.14285714285717,584.2307692307693
31,7A,Urban - Strip Mall,13,30000,1,15835.307142857142,15277.641025641025,1116.5714285714287,1196.6153846153845,601.7142857142857,644.8205128205128,442.92857142857144,474.71794871794873
350,Control,Rural - Standalone,41,11000,2,15514.528571428571,15093.538461538461,1159.2142857142858,1209.4102564102564,637.0,664.7179487179487,478.2142857142857,498.79487179487177
49,Control,Metropolitan - Strip Mall,41,442000,11,8491.092857142858,8690.23076923077,738.6428571428571,810.6410256410256,476.64285714285717,523.0769230769231,446.07142857142856,489.5128205128205
55,Control,Suburban - Strip Mall,38,111000,3,14572.342857142856,13943.948717948719,1115.142857142857,1142.7948717948718,625.3571428571429,640.974358974359,518.4285714285714,531.2564102564103
208,8A,Suburban - Standalone,17,272000,19,9469.82142857143,9077.538461538461,740.4285714285714,779.0512820512821,433.85714285714283,456.4871794871795,341.14285714285717,358.87179487179486
256,Control,Suburban - Standalone,10,103000,40,4725.021428571427,4534.0,406.7857142857143,418.61538461538464,258.85714285714283,266.43589743589746,246.78571428571428,254.05128205128204
385,Control,Suburban - Strip Mall,25,370000,19,8605.535714285714,9021.25641025641,656.5714285714286,737.2820512820513,367.2857142857143,412.38461538461536,269.14285714285717,302.1025641025641
392,Control,Suburban - Standalone,5,485000,51,13037.264285714287,12300.871794871795,1044.7857142857142,1056.923076923077,613.0714285714286,620.1794871794872,500.57142857142856,506.3076923076923
182,Control,Suburban - Strip Mall,4,468000,88,11791.978571428572,11321.564102564103,983.7142857142857,1011.7435897435897,601.8571428571429,618.8974358974359,587.5,604.1794871794872
440,7B,Urban - Strip Mall,19,28000,3,16279.571428571426,16587.871794871793,1195.142857142857,1339.6923076923076,661.2857142857143,741.4871794871794,501.42857142857144,562.2564102564103
34,Control,Metropolitan - Standalone,30,402000,37,8591.742857142857,8532.897435897436,705.9285714285714,752.2051282051282,425.5,453.15384615384613,351.2857142857143,374.2564102564103
330,8B,Urban - Strip Mall,38,6000,1,7880.221428571429,7939.948717948718,559.7142857142857,613.8974358974359,298.35714285714283,327.28205128205127,204.85714285714286,224.74358974358975
358,Control,Suburban - Strip Mall,38,19000,2,11350.492857142857,10871.076923076924,885.2142857142857,908.5641025641025,505.57142857142856,518.974358974359,438.2857142857143,449.9230769230769
200,7B,Urban - Strip Mall,5,118000,39,14956.392857142859,15541.897435897436,1147.142857142857,1308.2820512820513,659.6428571428571,752.2820512820513,543.3571428571429,619.7179487179487
412,7A,Suburban - Strip Mall,20,233000,10,15018.171428571428,13718.71794871795,1188.5,1206.8461538461538,714.5714285714286,725.5897435897435,609.3571428571429,618.7435897435897
249,8A,Rural - Standalone,31,114000,63,8428.907142857144,8891.358974358975,735.5714285714286,850.5641025641025,494.35714285714283,571.6666666666666,511.2857142857143,591.2051282051282
321,Control,Metropolitan - Strip Mall,33,700000,3,5051.807142857143,5217.846153846154,435.07142857142856,481.2307692307692,276.42857142857144,305.6666666666667,235.14285714285714,260.20512820512823
33,Control,Urban - Strip Mall,24,25000,33,8998.82142857143,9247.333333333334,759.8571428571429,836.9230769230769,471.5,519.4871794871794,382.7857142857143,421.5897435897436
236,Control,Suburban - Strip Mall,24,189000,84,6629.164285714286,7096.384615384615,578.1428571428571,663.3076923076923,374.2142857142857,429.4102564102564,385.57142857142856,442.20512820512823
307,Control,Urban - Strip Mall,16,139000,57,13430.67857142857,14772.641025641025,1085.5,1278.6666666666667,641.7142857142857,755.7179487179487,529.2142857142857,623.1538461538462
342,Control,Suburban - Strip Mall,1,47000,15,15313.357142857143,15735.307692307691,1118.2142857142858,1231.6666666666667,602.4285714285714,663.3333333333334,467.57142857142856,515.1282051282051
148,Control,Urban - Strip Mall,8,147000,13,15432.6,15384.128205128205,1143.7142857142858,1220.974358974359,623.3571428571429,665.4615384615385,496.07142857142856,529.4102564102565
190,Control,Urban - Standalone,8,299000,11,7058.907142857142,7236.74358974359,564.5714285714286,620.0,330.35714285714283,362.5897435897436,297.2142857142857,326.38461538461536
233,Control,Urban - Standalone,25,340000,38,15269.257142857141,15280.28205128205,1320.2857142857142,1416.3589743589744,844.7142857142857,906.2307692307693,880.2857142857143,944.2307692307693
373,Control,Suburban - Strip Mall,4,25000,24,12105.342857142858,13170.564102564103,904.2857142857143,1054.5128205128206,496.7857142857143,579.1538461538462,359.85714285714283,419.5128205128205
6,Control,Suburban - Standalone,36,269000,6,18013.564285714285,18622.28205128205,1348.642857142857,1493.923076923077,741.9285714285714,821.8717948717949,587.0,650.2564102564103
36,Control,Suburban - Standalone,9,25000,28,14887.307142857144,15240.358974358975,1070.7142857142858,1174.051282051282,569.0,623.8974358974359,414.92857142857144,454.94871794871796
333,7A,Suburban - Standalone,29,80000,51,15343.285714285712,16189.48717948718,1098.9285714285713,1287.923076923077,600.2142857142857,703.3333333333334,423.5,496.43589743589746
464,Control,Metropolitan - Standalone,25,17000,65,10841.764285714287,11061.897435897436,821.4285714285714,897.2820512820513,456.35714285714283,498.64102564102564,337.85714285714283,369.0
27,Control,Metropolitan - Standalone,21,135000,63,5491.428571428571,5736.205128205128,428.14285714285717,479.61538461538464,244.78571428571428,274.0,192.57142857142858,215.64102564102564
29,Control,Suburban - Strip Mall,4,91000,3,10326.157142857142,10918.820512820514,821.8571428571429,931.7179487179487,479.07142857142856,542.9487179487179,382.14285714285717,433.2564102564103
86,Control,Suburban - Standalone,11,441000,10,15580.4,15679.51282051282,1385.9285714285713,1495.076923076923,925.9285714285714,998.8205128205128,1056.5714285714287,1139.6666666666667
186,Control,Urban - Strip Mall,6,113000,10,5405.4571428571435,5832.4358974358975,454.0,524.8461538461538,280.0,323.6923076923077,252.85714285714286,292.3076923076923
362,Control,Suburban - Standalone,8,273000,9,10218.57142857143,10899.02564102564,875.8571428571429,1000.1282051282051,552.8571428571429,631.2307692307693,535.0,610.8461538461538
32,Control,Urban - Strip Mall,36,391000,106,12518.17142857143,12651.794871794871,988.1428571428571,1070.1538461538462,570.9285714285714,618.1794871794872,439.0,475.35897435897436
70,Control,Suburban - Standalone,8,7000,1,5583.449999999999,5715.74358974359,447.5,490.8205128205128,262.2857142857143,287.79487179487177,222.0,243.4102564102564
47,Control,Urban - Standalone,17,97000,8,10971.464285714286,11145.307692307691,892.9285714285714,972.7948717948718,532.2142857142857,579.9487179487179,421.0,458.7692307692308
85,Control,Suburban - Standalone,16,5000,6,5640.835714285714,5810.7692307692305,474.7142857142857,524.025641025641,293.42857142857144,323.9230769230769,250.35714285714286,276.4102564102564
418,Control,Urban - Strip Mall,21,5000,0,8893.214285714286,9466.25641025641,780.7142857142857,890.6153846153846,510.42857142857144,582.1794871794872,632.7857142857143,722.025641025641
38,Control,Suburban - Strip Mall,4,345000,21,13928.535714285716,13907.820512820514,1208.7857142857142,1294.179487179487,777.5,832.5128205128206,748.7857142857143,801.8461538461538
89,8A,Suburban - Strip Mall,28,51000,5,12401.878571428571,12055.692307692309,857.2857142857143,913.6153846153846,449.35714285714283,478.9230769230769,335.2142857142857,357.2307692307692
120,Control,Urban - Standalone,22,89000,5,5448.578571428572,6142.589743589743,396.57142857142856,479.0,212.85714285714286,257.1794871794872,169.71428571428572,205.02564102564102
161,Control,Rural - Strip Mall,37,179000,9,7535.542857142857,7812.358974358975,620.4285714285714,688.5128205128206,373.7142857142857,414.7435897435897,355.7142857142857,394.6923076923077
274,Control,Urban - Standalone,37,6000,2,15402.735714285716,15253.615384615385,1212.9285714285713,1286.1025641025642,698.5714285714286,740.7948717948718,525.0,556.7179487179487
300,Control,Suburban - Standalone,9,12000,13,14534.964285714284,14814.76923076923,1183.2142857142858,1293.4358974358975,705.7857142857143,771.3589743589744,533.9285714285714,583.7179487179487
254,Control,Suburban - Strip Mall,28,223000,10,14276.642857142855,14827.794871794871,1185.2142857142858,1319.4358974358975,721.6428571428571,803.4358974358975,681.2142857142857,758.4615384615385
315,Control,Suburban - Strip Mall,16,289000,7,9296.357142857143,9534.923076923076,799.9285714285714,879.0512820512821,508.2142857142857,558.3589743589744,454.92857142857144,499.9230769230769
122,Control,Urban - Standalone,41,119000,9,6948.035714285715,7189.871794871795,557.5,618.1794871794872,327.2857142857143,362.84615384615387,256.92857142857144,284.79487179487177
4,Control,Suburban - Strip Mall,39,4000,8,9448.485714285716,10234.97435897436,804.8571428571429,933.7435897435897,504.5,585.3076923076923,455.14285714285717,528.2051282051282
176,Control,Suburban - Standalone,40,353000,18,14182.685714285715,14612.23076923077,1245.4285714285713,1374.8461538461538,814.2142857142857,898.7948717948718,898.3571428571429,991.7948717948718
223,7A,Metropolitan - Strip Mall,20,11000,13,13018.985714285716,12480.564102564103,1087.9285714285713,1160.6410256410256,699.2857142857143,746.025641025641,685.9285714285714,731.974358974359
401,Control,Suburban - Strip Mall,7,57000,17,7564.907142857142,7456.153846153846,571.7857142857143,603.6153846153846,317.07142857142856,334.87179487179486,222.92857142857142,235.46153846153845
154,Control,Suburban - Standalone,17,254000,57,13624.371428571429,13874.076923076924,1075.357142857143,1173.179487179487,621.0,677.5128205128206,489.0,533.3846153846154
